utrials.thisRepN,utrials.thisTrialN,utrials.thisN,utrials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,uIntrotext.started,uenter_resp.started,uenter_resp.keys,uenter_resp.rt,ukey_resp.started,Q.started,W.started,O.started,P.started,ukey_resp.keys,ukey_resp.rt,sad1.started,text_3.started,sad1.stopped,text_3.stopped,text_8.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text.started,enterresp.started,enterresp.keys,enterresp.rt,Optionq.started,optionw.started,optiono.started,Optionp.started,key_resp.started,Ql.started,Wl.started,Ol.started,Pl.started,Optionq.stopped,optionw.stopped,optiono.stopped,Optionp.stopped,key_resp.stopped,Ql.stopped,Wl.stopped,Ol.stopped,Pl.stopped,key_resp.keys,clk.started,sad.started,sad.stopped,text_2.started,clk.stopped,text_2.stopped,key_resp.rt,text_9.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_4.started,Roll Number,Name,date,expName,psychopyVersion,frameRate,
,,,,,,,,274,0,274,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.80987150000874,441.80987150000874,441.80987150000874,441.80987150000874,441.80987150000874,441.80987150000874,441.80987150000874,441.80987150000874,441.80987150000874,,,,,,,,,,p,441.84091269999044,441.84091269999044,442.24300180000137,441.84091269999044,441.84091269999044,442.24300180000137,0.004352799995103851,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,275,0,275,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.24300180000137,442.24300180000137,442.24300180000137,442.24300180000137,442.24300180000137,442.24300180000137,442.24300180000137,442.24300180000137,442.24300180000137,,,,,,,,,,p,442.4572206999874,442.4572206999874,442.85930219999864,442.4572206999874,442.4572206999874,442.85930219999864,0.18945949999033473,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,276,0,276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.85930219999864,442.85930219999864,442.85930219999864,442.85930219999864,442.85930219999864,442.85930219999864,442.85930219999864,442.85930219999864,442.85930219999864,,,,,,,,,,p,443.0402257999813,443.0402257999813,443.44232380000176,443.0402257999813,443.0402257999813,443.44232380000176,0.15846969999256544,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,277,0,277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.44232380000176,443.44232380000176,443.44232380000176,443.44232380000176,443.44232380000176,443.44232380000176,443.44232380000176,443.44232380000176,443.44232380000176,,,,,,,,,,p,443.50665639998624,443.50665639998624,443.9088545999839,443.50665639998624,443.50665639998624,443.9088545999839,0.03402490000007674,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,278,0,278,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.9088545999839,443.9088545999839,443.9088545999839,443.9088545999839,443.9088545999839,443.9088545999839,443.9088545999839,443.9088545999839,443.9088545999839,,,,,,,,,,p,443.98996849998366,443.98996849998366,444.39192289998755,443.98996849998366,443.98996849998366,444.39192289998755,0.05040969999390654,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,279,0,279,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.39192289998755,444.39192289998755,444.39192289998755,444.39192289998755,444.39192289998755,444.39192289998755,444.39192289998755,444.39192289998755,444.39192289998755,,,,,,,,,,p,444.62295409999206,444.62295409999206,445.02480519999517,444.62295409999206,444.62295409999206,445.02480519999517,0.20656760002020746,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,280,0,280,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.02480519999517,445.02480519999517,445.02480519999517,445.02480519999517,445.02480519999517,445.02480519999517,445.02480519999517,445.02480519999517,445.02480519999517,,,,,,,,,,p,445.07257099999697,445.07257099999697,445.4745602000039,445.07257099999697,445.07257099999697,445.4745602000039,0.019893799995770678,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,281,0,281,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.4745602000039,445.4745602000039,445.4745602000039,445.4745602000039,445.4745602000039,445.4745602000039,445.4745602000039,445.4745602000039,445.4745602000039,,,,,,,,,,p,445.55578460000106,445.55578460000106,445.9577119000023,445.55578460000106,445.55578460000106,445.9577119000023,0.06263669999316335,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,282,0,282,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.9577119000023,445.9577119000023,445.9577119000023,445.9577119000023,445.9577119000023,445.9577119000023,445.9577119000023,445.9577119000023,445.9577119000023,,,,,,,,,,p,446.0054531999922,446.0054531999922,446.4074558999855,446.0054531999922,446.0054531999922,446.4074558999855,0.02510569998412393,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,283,0,283,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.4074558999855,446.4074558999855,446.4074558999855,446.4074558999855,446.4074558999855,446.4074558999855,446.4074558999855,446.4074558999855,446.4074558999855,,,,,,,,,,p,446.53860239998903,446.53860239998903,446.94078699999955,446.53860239998903,446.53860239998903,446.94078699999955,0.10845649999100715,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,284,0,284,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.94078699999955,446.94078699999955,446.94078699999955,446.94078699999955,446.94078699999955,446.94078699999955,446.94078699999955,446.94078699999955,446.94078699999955,,,,,,,,,,p,446.98818949999986,446.98818949999986,447.3901910999848,446.98818949999986,446.98818949999986,447.3901910999848,0.022237800003495067,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,285,0,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.3901910999848,447.3901910999848,447.3901910999848,447.3901910999848,447.3901910999848,447.3901910999848,447.3901910999848,447.3901910999848,447.3901910999848,,,,,,,,,,p,447.4547523999936,447.4547523999936,447.8565292999847,447.4547523999936,447.4547523999936,447.8565292999847,0.04776710001169704,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,286,0,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.8565292999847,447.8565292999847,447.8565292999847,447.8565292999847,447.8565292999847,447.8565292999847,447.8565292999847,447.8565292999847,447.8565292999847,,,,,,,,,,p,448.0046846999903,448.0046846999903,448.40637690000585,448.0046846999903,448.0046846999903,448.40637690000585,0.13074600000982173,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,287,0,287,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.40637690000585,448.40637690000585,448.40637690000585,448.40637690000585,448.40637690000585,448.40637690000585,448.40637690000585,448.40637690000585,448.40637690000585,,,,,,,,,,p,448.50414489998366,448.50414489998366,448.9064717000001,448.50414489998366,448.50414489998366,448.9064717000001,0.0760881999740377,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,288,0,288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.9064717000001,448.9064717000001,448.9064717000001,448.9064717000001,448.9064717000001,448.9064717000001,448.9064717000001,448.9064717000001,448.9064717000001,,,,,,,,,,p,449.0206162999966,449.0206162999966,449.4227391000022,449.0206162999966,449.0206162999966,449.4227391000022,0.09205680000013672,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,289,0,289,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.4227391000022,449.4227391000022,449.4227391000022,449.4227391000022,449.4227391000022,449.4227391000022,449.4227391000022,449.4227391000022,449.4227391000022,,,,,,,,,,p,449.5559370999981,449.5559370999981,449.97212940000463,449.5559370999981,449.5559370999981,449.97212940000463,0.10325790001661517,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,290,0,290,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.97212940000463,449.97212940000463,449.97212940000463,449.97212940000463,449.97212940000463,449.97212940000463,449.97212940000463,449.97212940000463,449.97212940000463,,,,,,,,,,p,450.02009410000755,450.02009410000755,450.4221690999984,450.02009410000755,450.02009410000755,450.4221690999984,0.033696799975587055,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,291,0,291,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.4221690999984,450.4221690999984,450.4221690999984,450.4221690999984,450.4221690999984,450.4221690999984,450.4221690999984,450.4221690999984,450.4221690999984,,,,,,,,,,p,450.53975160000846,450.53975160000846,450.95530949998647,450.53975160000846,450.53975160000846,450.95530949998647,0.08501479998813011,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,292,0,292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.95530949998647,450.95530949998647,450.95530949998647,450.95530949998647,450.95530949998647,450.95530949998647,450.95530949998647,450.95530949998647,450.95530949998647,,,,,,,,,,p,451.10293850000016,451.10293850000016,451.50507759998436,451.10293850000016,451.10293850000016,451.50507759998436,0.13025469999411143,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,293,0,293,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.50507759998436,451.50507759998436,451.50507759998436,451.50507759998436,451.50507759998436,451.50507759998436,451.50507759998436,451.50507759998436,451.50507759998436,,,,,,,,,,p,451.55261909999535,451.55261909999535,451.9544285000011,451.55261909999535,451.55261909999535,451.9544285000011,0.021851800003787503,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,294,0,294,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.9544285000011,451.9544285000011,451.9544285000011,451.9544285000011,451.9544285000011,451.9544285000011,451.9544285000011,451.9544285000011,451.9544285000011,,,,,,,,,,p,451.9857401000045,451.9857401000045,452.3875310999865,451.9857401000045,451.9857401000045,452.3875310999865,0.013313199975527823,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,295,0,295,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.3875310999865,452.3875310999865,452.3875310999865,452.3875310999865,452.3875310999865,452.3875310999865,452.3875310999865,452.3875310999865,452.3875310999865,,,,,,,,,,p,452.46880319999764,452.46880319999764,452.87075080000795,452.46880319999764,452.46880319999764,452.87075080000795,0.051612199982628226,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,296,0,296,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.87075080000795,452.87075080000795,452.87075080000795,452.87075080000795,452.87075080000795,452.87075080000795,452.87075080000795,452.87075080000795,452.87075080000795,,,,,,,,,,p,453.1351551999978,453.1351551999978,453.5370636000007,453.1351551999978,453.1351551999978,453.5370636000007,0.24118579999776557,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,297,0,297,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.5370636000007,453.5370636000007,453.5370636000007,453.5370636000007,453.5370636000007,453.5370636000007,453.5370636000007,453.5370636000007,453.5370636000007,,,,,,,,,,p,453.61824690000503,453.61824690000503,454.02023279998684,453.61824690000503,453.61824690000503,454.02023279998684,0.06431649997830391,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,298,0,298,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.02023279998684,454.02023279998684,454.02023279998684,454.02023279998684,454.02023279998684,454.02023279998684,454.02023279998684,454.02023279998684,454.02023279998684,,,,,,,,,,p,454.101205199986,454.101205199986,454.50333249999676,454.101205199986,454.101205199986,454.50333249999676,0.06693689999519847,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,299,0,299,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,454.50333249999676,454.50333249999676,454.50333249999676,454.50333249999676,454.50333249999676,454.50333249999676,454.50333249999676,454.50333249999676,454.50333249999676,,,,,,,,,,p,454.58440049999626,454.58440049999626,454.9934003999806,454.58440049999626,454.58440049999626,454.9934003999806,0.05470810001133941,454.9934003999806,454.9934003999806,space,2.526376900001196,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,299,0,299,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,300,0,300,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.55172499999753,457.55172499999753,457.55172499999753,457.55172499999753,457.55172499999753,457.55172499999753,457.55172499999753,457.55172499999753,457.55172499999753,458.54921060000197,458.54921060000197,458.54921060000197,458.54921060000197,458.54921060000197,458.54921060000197,458.54921060000197,458.54921060000197,458.54921060000197,None,458.54921060000197,458.54921060000197,458.54921060000197,458.54921060000197,458.95098490000237,458.95098490000237,,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,301,0,301,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.95098490000237,458.95098490000237,458.95098490000237,458.95098490000237,458.95098490000237,458.95098490000237,458.95098490000237,458.95098490000237,458.95098490000237,,,,,,,,,,p,459.4652097999933,459.4652097999933,459.8683686000004,459.4652097999933,459.4652097999933,459.8683686000004,0.4971795000019483,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,302,0,302,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.8683686000004,459.8683686000004,459.8683686000004,459.8683686000004,459.8683686000004,459.8683686000004,459.8683686000004,459.8683686000004,459.8683686000004,,,,,,,,,,p,460.0315534999827,460.0315534999827,460.43350489999284,460.0315534999827,460.0315534999827,460.43350489999284,0.14764899999136105,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,303,0,303,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.43350489999284,460.43350489999284,460.43350489999284,460.43350489999284,460.43350489999284,460.43350489999284,460.43350489999284,460.43350489999284,460.43350489999284,,,,,,,,,,p,460.54797469999176,460.54797469999176,460.9498603999964,460.54797469999176,460.54797469999176,460.9498603999964,0.095543599978555,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,304,0,304,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.9498603999964,460.9498603999964,460.9498603999964,460.9498603999964,460.9498603999964,460.9498603999964,460.9498603999964,460.9498603999964,460.9498603999964,,,,,,,,,,p,461.01455369999167,461.01455369999167,461.41649209999014,461.01455369999167,461.01455369999167,461.41649209999014,0.042118400015169755,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,305,0,305,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.41649209999014,461.41649209999014,461.41649209999014,461.41649209999014,461.41649209999014,461.41649209999014,461.41649209999014,461.41649209999014,461.41649209999014,,,,,,,,,,p,461.48082639998756,461.48082639998756,461.88307009998243,461.48082639998756,461.48082639998756,461.88307009998243,0.035008300008485094,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,306,0,306,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.88307009998243,461.88307009998243,461.88307009998243,461.88307009998243,461.88307009998243,461.88307009998243,461.88307009998243,461.88307009998243,461.88307009998243,,,,,,,,,,p,462.04731309998897,462.04731309998897,462.4492540000065,462.04731309998897,462.04731309998897,462.4492540000065,0.1436182000034023,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,307,0,307,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.4492540000065,462.4492540000065,462.4492540000065,462.4492540000065,462.4492540000065,462.4492540000065,462.4492540000065,462.4492540000065,462.4492540000065,,,,,,,,,,p,462.56366590000107,462.56366590000107,462.96571269998094,462.56366590000107,462.56366590000107,462.96571269998094,0.10005850001471117,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,308,0,308,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.96571269998094,462.96571269998094,462.96571269998094,462.96571269998094,462.96571269998094,462.96571269998094,462.96571269998094,462.96571269998094,462.96571269998094,,,,,,,,,,p,463.16349780000746,463.16349780000746,463.5653863000043,463.16349780000746,463.16349780000746,463.5653863000043,0.1692144999979064,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,309,0,309,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.5653863000043,463.5653863000043,463.5653863000043,463.5653863000043,463.5653863000043,463.5653863000043,463.5653863000043,463.5653863000043,463.5653863000043,,,,,,,,,,p,463.7630159999826,463.7630159999826,464.16526489998796,463.7630159999826,463.7630159999826,464.16526489998796,0.17827499998384155,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,310,0,310,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.16526489998796,464.16526489998796,464.16526489998796,464.16526489998796,464.16526489998796,464.16526489998796,464.16526489998796,464.16526489998796,464.16526489998796,,,,,,,,,,p,464.31265169999097,464.31265169999097,464.7147016999952,464.31265169999097,464.31265169999097,464.7147016999952,0.13266659999499097,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,311,0,311,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.7147016999952,464.7147016999952,464.7147016999952,464.7147016999952,464.7147016999952,464.7147016999952,464.7147016999952,464.7147016999952,464.7147016999952,,,,,,,,,,p,464.94638949999353,464.94638949999353,465.3477889999922,464.94638949999353,464.94638949999353,465.3477889999922,0.20888739998918027,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,312,0,312,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.3477889999922,465.3477889999922,465.3477889999922,465.3477889999922,465.3477889999922,465.3477889999922,465.3477889999922,465.3477889999922,465.3477889999922,,,,,,,,,,p,465.495436600002,465.495436600002,465.8974798999843,465.495436600002,465.495436600002,465.8974798999843,0.1189738999819383,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,313,0,313,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.8974798999843,465.8974798999843,465.8974798999843,465.8974798999843,465.8974798999843,465.8974798999843,465.8974798999843,465.8974798999843,465.8974798999843,,,,,,,,,,p,465.99518159998115,465.99518159998115,466.3972465999832,465.99518159998115,465.99518159998115,466.3972465999832,0.08076359998085536,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,314,0,314,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.3972465999832,466.3972465999832,466.3972465999832,466.3972465999832,466.3972465999832,466.3972465999832,466.3972465999832,466.3972465999832,466.3972465999832,,,,,,,,,,p,466.54519699999946,466.54519699999946,466.94683519998216,466.54519699999946,466.54519699999946,466.94683519998216,0.11929599998984486,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,315,0,315,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.94683519998216,466.94683519998216,466.94683519998216,466.94683519998216,466.94683519998216,466.94683519998216,466.94683519998216,466.94683519998216,466.94683519998216,,,,,,,,,,p,467.01137860000017,467.01137860000017,467.4135291999846,467.01137860000017,467.01137860000017,467.4135291999846,0.04418849997455254,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,316,0,316,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.4135291999846,467.4135291999846,467.4135291999846,467.4135291999846,467.4135291999846,467.4135291999846,467.4135291999846,467.4135291999846,467.4135291999846,,,,,,,,,,p,467.49475849999,467.49475849999,467.89660459998413,467.49475849999,467.49475849999,467.89660459998413,0.06425940000917763,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,317,0,317,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.89660459998413,467.89660459998413,467.89660459998413,467.89660459998413,467.89660459998413,467.89660459998413,467.89660459998413,467.89660459998413,467.89660459998413,,,,,,,,,,p,467.94403320000856,467.94403320000856,468.34607239998877,467.94403320000856,467.94403320000856,468.34607239998877,0.01795859998674132,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,318,0,318,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.34607239998877,468.34607239998877,468.34607239998877,468.34607239998877,468.34607239998877,468.34607239998877,468.34607239998877,468.34607239998877,468.34607239998877,,,,,,,,,,p,468.39402999999584,468.39402999999584,468.7960216999927,468.39402999999584,468.39402999999584,468.7960216999927,0.024536500015528873,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,319,0,319,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.7960216999927,468.7960216999927,468.7960216999927,468.7960216999927,468.7960216999927,468.7960216999927,468.7960216999927,468.7960216999927,468.7960216999927,,,,,,,,,,p,468.94378820000566,468.94378820000566,469.3459113999852,468.94378820000566,468.94378820000566,469.3459113999852,0.12385060000815429,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,320,0,320,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.3459113999852,469.3459113999852,469.3459113999852,469.3459113999852,469.3459113999852,469.3459113999852,469.3459113999852,469.3459113999852,469.3459113999852,,,,,,,,,,p,469.493507999985,469.493507999985,469.895629799983,469.493507999985,469.493507999985,469.895629799983,0.11811929999385029,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,321,0,321,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.895629799983,469.895629799983,469.895629799983,469.895629799983,469.895629799983,469.895629799983,469.895629799983,469.895629799983,469.895629799983,,,,,,,,,,p,469.9764670000004,469.9764670000004,470.37858839999535,469.9764670000004,469.9764670000004,470.37858839999535,0.06377469998551533,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,322,0,322,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.37858839999535,470.37858839999535,470.37858839999535,470.37858839999535,470.37858839999535,470.37858839999535,470.37858839999535,470.37858839999535,470.37858839999535,,,,,,,,,,p,470.476187399996,470.476187399996,470.87823519998346,470.476187399996,470.476187399996,470.87823519998346,0.06922770000528544,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,323,0,323,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.87823519998346,470.87823519998346,470.87823519998346,470.87823519998346,470.87823519998346,470.87823519998346,470.87823519998346,470.87823519998346,470.87823519998346,,,,,,,,,,p,470.9261043999868,470.9261043999868,471.32796809999854,470.9261043999868,470.9261043999868,471.32796809999854,0.03279959998326376,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,324,0,324,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.32796809999854,471.32796809999854,471.32796809999854,471.32796809999854,471.32796809999854,471.32796809999854,471.32796809999854,471.32796809999854,471.32796809999854,472.3253832999908,472.3253832999908,472.3253832999908,472.3253832999908,472.3253832999908,472.3253832999908,472.3253832999908,472.3253832999908,472.3253832999908,None,472.3253832999908,472.3253832999908,472.3253832999908,472.3253832999908,472.72775069999625,472.72775069999625,,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,325,0,325,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.72775069999625,472.72775069999625,472.72775069999625,472.72775069999625,472.72775069999625,472.72775069999625,472.72775069999625,472.72775069999625,472.72775069999625,,,,,,,,,,p,472.8419398999831,472.8419398999831,473.2436088999966,472.8419398999831,472.8419398999831,473.2436088999966,0.08473079997929744,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,326,0,326,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.2436088999966,473.2436088999966,473.2436088999966,473.2436088999966,473.2436088999966,473.2436088999966,473.2436088999966,473.2436088999966,473.2436088999966,,,,,,,,,,p,473.3082126000081,473.3082126000081,473.71037309998064,473.3082126000081,473.3082126000081,473.71037309998064,0.04753709997748956,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,327,0,327,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.71037309998064,473.71037309998064,473.71037309998064,473.71037309998064,473.71037309998064,473.71037309998064,473.71037309998064,473.71037309998064,473.71037309998064,,,,,,,,,,p,473.8085807999887,473.8085807999887,474.20973579998827,473.8085807999887,473.8085807999887,474.20973579998827,0.07271769997896627,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,328,0,328,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.20973579998827,474.20973579998827,474.20973579998827,474.20973579998827,474.20973579998827,474.20973579998827,474.20973579998827,474.20973579998827,474.20973579998827,,,,,,,,,,p,474.29093109999667,474.29093109999667,474.692768399982,474.29093109999667,474.29093109999667,474.692768399982,0.0645203999883961,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,329,0,329,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.692768399982,474.692768399982,474.692768399982,474.692768399982,474.692768399982,474.692768399982,474.692768399982,474.692768399982,474.692768399982,,,,,,,,,,p,474.7407591000083,474.7407591000083,475.1426416999893,474.7407591000083,474.7407591000083,475.1426416999893,0.024629399995319545,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,330,0,330,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.1426416999893,475.1426416999893,475.1426416999893,475.1426416999893,475.1426416999893,475.1426416999893,475.1426416999893,475.1426416999893,475.1426416999893,,,,,,,,,,p,475.37377400000696,475.37377400000696,475.7759151000064,475.37377400000696,475.37377400000696,475.7759151000064,0.2140196999826003,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,331,0,331,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.7759151000064,475.7759151000064,475.7759151000064,475.7759151000064,475.7759151000064,475.7759151000064,475.7759151000064,475.7759151000064,475.7759151000064,,,,,,,,,,p,475.85676789999707,475.85676789999707,476.25931449999916,475.85676789999707,475.85676789999707,476.25931449999916,0.06354569998802617,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
